ID,Name,Type,Latitude,Longitude,Description,Details,Address,Geometry,Contact
PA_id_1155000402,,skiing:downhill,,,,"details: {'area': 'yes', 'piste:difficulty': 'intermediate', 'piste:type': 'downhill'}",,"[{'lat': 46.392252, 'lon': 11.7966126}, {'lat': 46.3917094, 'lon': 11.7962445}, {'lat': 46.3911867, 'lon': 11.7959594}, {'lat': 46.3903852, 'lon': 11.7955949}, {'lat': 46.3895763, 'lon': 11.7951619}, {'lat': 46.3888594, 'lon': 11.7946783}, {'lat': 46.3881077, 'lon': 11.7940792}, {'lat': 46.3877567, 'lon': 11.7938988}, {'lat': 46.3874854, 'lon': 11.7938266}, {'lat': 46.3872713, 'lon': 11.7938519}, {'lat': 46.3868307, 'lon': 11.7942308}, {'lat': 46.3863628, 'lon': 11.7946188}, {'lat': 46.386051, 'lon': 11.7949897}, {'lat': 46.385822, 'lon': 11.7954099}, {'lat': 46.385617, 'lon': 11.7959619}, {'lat': 46.3855014, 'lon': 11.7961795}, {'lat': 46.3853453, 'lon': 11.7962946}, {'lat': 46.3851833, 'lon': 11.796341}, {'lat': 46.3847397, 'lon': 11.7963203}, {'lat': 46.3837713, 'lon': 11.7960532}, {'lat': 46.3838186, 'lon': 11.7963997}, {'lat': 46.3843887, 'lon': 11.7966667}, {'lat': 46.385021, 'lon': 11.7968904}, {'lat': 46.3853247, 'lon': 11.7968712}, {'lat': 46.3855188, 'lon': 11.7968145}, {'lat': 46.3856353, 'lon': 11.7967342}, {'lat': 46.3857105, 'lon': 11.7966198}, {'lat': 46.385937, 'lon': 11.7961001}, {'lat': 46.3861798, 'lon': 11.7955782}, {'lat': 46.3863782, 'lon': 11.7952643}, {'lat': 46.3866311, 'lon': 11.7950014}, {'lat': 46.3867933, 'lon': 11.7948695}, {'lat': 46.3872215, 'lon': 11.7947252}, {'lat': 46.3876148, 'lon': 11.7947721}, {'lat': 46.3879011, 'lon': 11.7948912}, {'lat': 46.3886553, 'lon': 11.7954686}, {'lat': 46.3894219, 'lon': 11.7960099}, {'lat': 46.3898625, 'lon': 11.7963203}, {'lat': 46.3906982, 'lon': 11.7968928}, {'lat': 46.3917014, 'lon': 11.7975053}, {'lat': 46.3922963, 'lon': 11.7977604}, {'lat': 46.3925004, 'lon': 11.797888}, {'lat': 46.3926271, 'lon': 11.7981228}, {'lat': 46.3926553, 'lon': 11.7984137}, {'lat': 46.3924722, 'lon': 11.7997814}, {'lat': 46.3922329, 'lon': 11.8007562}, {'lat': 46.3924194, 'lon': 11.8007307}, {'lat': 46.3926905, 'lon': 11.7997049}, {'lat': 46.3928031, 'lon': 11.7992558}, {'lat': 46.3929122, 'lon': 11.7986638}, {'lat': 46.392951, 'lon': 11.7981789}, {'lat': 46.3928348, 'lon': 11.7976584}, {'lat': 46.3926236, 'lon': 11.7972042}, {'lat': 46.3923948, 'lon': 11.7967602}, {'lat': 46.392252, 'lon': 11.7966126}]",
PA_id_1155000403,,skiing:downhill,,,,"details: {'area': 'yes', 'piste:difficulty': 'intermediate', 'piste:type': 'downhill'}",,"[{'lat': 46.3837713, 'lon': 11.7960532}, {'lat': 46.3838186, 'lon': 11.7963997}, {'lat': 46.3837577, 'lon': 11.7963904}, {'lat': 46.3833911, 'lon': 11.7963181}, {'lat': 46.38283, 'lon': 11.7960868}, {'lat': 46.3822555, 'lon': 11.7957544}, {'lat': 46.3818982, 'lon': 11.7955016}, {'lat': 46.3816219, 'lon': 11.7954479}, {'lat': 46.3808132, 'lon': 11.7956184}, {'lat': 46.3800872, 'lon': 11.7952531}, {'lat': 46.3806823, 'lon': 11.7949546}, {'lat': 46.3808993, 'lon': 11.7948795}, {'lat': 46.3813531, 'lon': 11.7947973}, {'lat': 46.381876, 'lon': 11.7947973}, {'lat': 46.3821226, 'lon': 11.7949617}, {'lat': 46.3825147, 'lon': 11.7953407}, {'lat': 46.3829241, 'lon': 11.7956553}, {'lat': 46.383257, 'lon': 11.7958162}, {'lat': 46.3837713, 'lon': 11.7960532}]",
PA_id_1155000404,,skiing:downhill,,,,"details: {'area': 'yes', 'oneway': 'no', 'piste:difficulty': 'intermediate', 'piste:type': 'downhill'}",,"[{'lat': 46.3672015, 'lon': 11.7936301}, {'lat': 46.3669523, 'lon': 11.7938125}, {'lat': 46.3666141, 'lon': 11.7938985}, {'lat': 46.3662627, 'lon': 11.7939329}, {'lat': 46.3659783, 'lon': 11.7939183}, {'lat': 46.3658172, 'lon': 11.7939912}, {'lat': 46.3656964, 'lon': 11.794097}, {'lat': 46.3652876, 'lon': 11.7946063}, {'lat': 46.3651677, 'lon': 11.7954114}, {'lat': 46.3648029, 'lon': 11.7966921}, {'lat': 46.3644354, 'lon': 11.7972956}, {'lat': 46.3639991, 'lon': 11.7977972}, {'lat': 46.363645, 'lon': 11.7981748}, {'lat': 46.3640125, 'lon': 11.7986927}, {'lat': 46.3645175, 'lon': 11.7981146}, {'lat': 46.364745, 'lon': 11.7977335}, {'lat': 46.3649476, 'lon': 11.7972879}, {'lat': 46.3651527, 'lon': 11.7966575}, {'lat': 46.3652685, 'lon': 11.7963946}, {'lat': 46.3655826, 'lon': 11.7959528}, {'lat': 46.3658917, 'lon': 11.7957571}, {'lat': 46.3659926, 'lon': 11.7956}, {'lat': 46.3661413, 'lon': 11.79549}, {'lat': 46.3663198, 'lon': 11.79546}, {'lat': 46.3665438, 'lon': 11.7954279}, {'lat': 46.3668859, 'lon': 11.7953142}, {'lat': 46.3671813, 'lon': 11.795224}, {'lat': 46.3674391, 'lon': 11.7951636}, {'lat': 46.3675299, 'lon': 11.7947138}, {'lat': 46.367579, 'lon': 11.7942611}, {'lat': 46.3675412, 'lon': 11.7940532}, {'lat': 46.3673751, 'lon': 11.7937943}, {'lat': 46.3672015, 'lon': 11.7936301}]",
PA_id_1155605672,,skiing:downhill,,,,"details: {'piste:difficulty': 'intermediate', 'piste:type': 'downhill'}",,"[{'lat': 46.4747126, 'lon': 11.8021999}, {'lat': 46.4745684, 'lon': 11.8022842}]",
PA_id_1155880552,Prà Martin,skiing:downhill,,,,"details: {'piste:difficulty': 'intermediate', 'piste:ref': '5', 'piste:type': 'downhill'}",,"[{'lat': 46.4387619, 'lon': 11.6629315}, {'lat': 46.4388859, 'lon': 11.6628846}, {'lat': 46.4389487, 'lon': 11.6627742}, {'lat': 46.4389106, 'lon': 11.6626837}, {'lat': 46.4388565, 'lon': 11.662641}]",
PA_id_1155880553,Vajolet 2,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:ref': '8', 'piste:type': 'downhill'}",,"[{'lat': 46.4386472, 'lon': 11.6633219}, {'lat': 46.4385993, 'lon': 11.6632004}, {'lat': 46.4385383, 'lon': 11.6631651}, {'lat': 46.4384759, 'lon': 11.6632139}]",
PA_id_1155880554,Ciampedie - Pian Pecei,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:grooming': 'classic', 'piste:ref': '4', 'piste:type': 'downhill'}",,"[{'lat': 46.4384759, 'lon': 11.6632139}, {'lat': 46.4383785, 'lon': 11.6633426}, {'lat': 46.4383126, 'lon': 11.663424}, {'lat': 46.4381562, 'lon': 11.6634632}]",
PA_id_1155880555,Ciampedie - Pian Pecei,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:grooming': 'classic', 'piste:ref': '4', 'piste:type': 'downhill'}",,"[{'lat': 46.4385294, 'lon': 11.6621556}, {'lat': 46.4385548, 'lon': 11.6626912}, {'lat': 46.4385547, 'lon': 11.662797}, {'lat': 46.4385547, 'lon': 11.6629311}, {'lat': 46.4384759, 'lon': 11.6632139}]",
PA_id_1156102426,Aloch GS,skiing:downhill,,,,"details: {'piste:difficulty': 'advanced', 'piste:type': 'downhill'}",,"[{'lat': 46.4205841, 'lon': 11.6958312}, {'lat': 46.420555, 'lon': 11.6955607}, {'lat': 46.420613, 'lon': 11.6953223}, {'lat': 46.4208482, 'lon': 11.6950651}, {'lat': 46.4215476, 'lon': 11.6947145}, {'lat': 46.4221485, 'lon': 11.6943595}, {'lat': 46.4223301, 'lon': 11.6942522}, {'lat': 46.4224338, 'lon': 11.6941909}, {'lat': 46.4230622, 'lon': 11.6939759}, {'lat': 46.4236615, 'lon': 11.6940601}, {'lat': 46.4242738, 'lon': 11.6943265}, {'lat': 46.4247772, 'lon': 11.6944506}, {'lat': 46.42544, 'lon': 11.6943945}, {'lat': 46.4262994, 'lon': 11.6942739}, {'lat': 46.4272288, 'lon': 11.6941434}, {'lat': 46.4278603, 'lon': 11.6941885}, {'lat': 46.4281116, 'lon': 11.6943039}, {'lat': 46.4284507, 'lon': 11.6946204}]",
PA_id_1186668942,Sprint,skiing:nordic,,,,"details: {'oneway': 'yes', 'piste:type': 'nordic'}",,"[{'lat': 46.2807069, 'lon': 11.5200563}, {'lat': 46.2806316, 'lon': 11.5204066}]",
PA_id_1189087340,Paradiso 1,skiing:downhill,,,,"details: {'piste:difficulty': 'advanced', 'piste:type': 'downhill', 'ref': '9'}",,"[{'lat': 46.2895008, 'lon': 11.782508}, {'lat': 46.2893692, 'lon': 11.7818081}, {'lat': 46.2892274, 'lon': 11.7812353}, {'lat': 46.2891949, 'lon': 11.7806369}, {'lat': 46.289313, 'lon': 11.780171}, {'lat': 46.2894709, 'lon': 11.7797606}, {'lat': 46.2896793, 'lon': 11.7795983}, {'lat': 46.2903383, 'lon': 11.7793871}]",
PA_id_1189087341,Tiri Skiweg,skiing:downhill,,,,"details: {'piste:difficulty': 'easy', 'piste:type': 'downhill'}",,"[{'lat': 46.289313, 'lon': 11.780171}, {'lat': 46.2892663, 'lon': 11.7790272}, {'lat': 46.2893234, 'lon': 11.7784629}, {'lat': 46.2893677, 'lon': 11.7776509}, {'lat': 46.2891934, 'lon': 11.7768435}, {'lat': 46.2891141, 'lon': 11.7760866}, {'lat': 46.2891219, 'lon': 11.7760313}, {'lat': 46.2891807, 'lon': 11.7756141}, {'lat': 46.2893836, 'lon': 11.7751599}, {'lat': 46.2897133, 'lon': 11.7748159}, {'lat': 46.2899352, 'lon': 11.7746461}, {'lat': 46.2900651, 'lon': 11.7746507}, {'lat': 46.2903536, 'lon': 11.7751278}, {'lat': 46.2909242, 'lon': 11.7761738}, {'lat': 46.291257, 'lon': 11.7765683}, {'lat': 46.2915582, 'lon': 11.776816}, {'lat': 46.2917642, 'lon': 11.777183}, {'lat': 46.2920463, 'lon': 11.7779583}, {'lat': 46.2922397, 'lon': 11.7782932}, {'lat': 46.2924584, 'lon': 11.7783873}]",
PA_id_1189087931,Paradiso 2,skiing:downhill,,,,"details: {'piste:difficulty': 'advanced', 'piste:grooming': 'backcountry', 'piste:type': 'downhill'}",,"[{'lat': 46.2874173, 'lon': 11.785179}, {'lat': 46.2873381, 'lon': 11.7850154}, {'lat': 46.2872232, 'lon': 11.7846113}, {'lat': 46.2870985, 'lon': 11.784302}, {'lat': 46.2869378, 'lon': 11.7841196}, {'lat': 46.2866685, 'lon': 11.7838908}, {'lat': 46.2864244, 'lon': 11.7837138}, {'lat': 46.2862034, 'lon': 11.7834169}, {'lat': 46.2860172, 'lon': 11.7831062}, {'lat': 46.2858435, 'lon': 11.7829098}, {'lat': 46.2855562, 'lon': 11.7827133}, {'lat': 46.285089, 'lon': 11.7824301}, {'lat': 46.2848964, 'lon': 11.7821469}, {'lat': 46.2846754, 'lon': 11.7817357}, {'lat': 46.285171, 'lon': 11.781106}, {'lat': 46.2856726, 'lon': 11.7806609}, {'lat': 46.2863812, 'lon': 11.7801981}, {'lat': 46.2869114, 'lon': 11.7799511}, {'lat': 46.2871506, 'lon': 11.779895}, {'lat': 46.2875061, 'lon': 11.7799533}, {'lat': 46.2882926, 'lon': 11.7800273}, {'lat': 46.2886396, 'lon': 11.780038}, {'lat': 46.2890744, 'lon': 11.7799578}, {'lat': 46.2894709, 'lon': 11.7797606}]",
PA_id_1189087932,Paradiso 2,skiing:downhill,,,,"details: {'piste:difficulty': 'advanced', 'piste:grooming': 'backcountry', 'piste:type': 'downhill'}",,"[{'lat': 46.2871506, 'lon': 11.779895}, {'lat': 46.287538, 'lon': 11.7795419}, {'lat': 46.2879328, 'lon': 11.7789598}, {'lat': 46.2886307, 'lon': 11.7775182}, {'lat': 46.2891219, 'lon': 11.7760313}]",
PA_id_1207369722,Val della Mite,skiing:downhill,,,,"details: {'lit': 'no', 'oneway': 'yes', 'piste:difficulty': 'intermediate', 'piste:grooming': 'classic', 'piste:type': 'downhill', 'ref': '12'}",,"[{'lat': 46.3837521, 'lon': 10.6314092}, {'lat': 46.3838945, 'lon': 10.631018}, {'lat': 46.3839733, 'lon': 10.6307523}, {'lat': 46.3840485, 'lon': 10.6303672}, {'lat': 46.3841015, 'lon': 10.6301225}, {'lat': 46.3841783, 'lon': 10.6298928}, {'lat': 46.3842609, 'lon': 10.6297308}, {'lat': 46.3843514, 'lon': 10.6296074}, {'lat': 46.3844509, 'lon': 10.629607}, {'lat': 46.3845604, 'lon': 10.6296772}, {'lat': 46.3847401, 'lon': 10.6299932}, {'lat': 46.3849442, 'lon': 10.6307756}, {'lat': 46.385064, 'lon': 10.6318075}, {'lat': 46.3854885, 'lon': 10.6337952}, {'lat': 46.3857445, 'lon': 10.634657}, {'lat': 46.3859886, 'lon': 10.6351937}, {'lat': 46.3861759, 'lon': 10.6354735}, {'lat': 46.3863817, 'lon': 10.6357503}, {'lat': 46.386574, 'lon': 10.6358717}, {'lat': 46.3866432, 'lon': 10.6359815}, {'lat': 46.3869971, 'lon': 10.6368159}, {'lat': 46.3871367, 'lon': 10.6373064}, {'lat': 46.3872642, 'lon': 10.6379429}, {'lat': 46.3872657, 'lon': 10.6382457}, {'lat': 46.3871963, 'lon': 10.6386359}, {'lat': 46.3870031, 'lon': 10.6393397}, {'lat': 46.3868752, 'lon': 10.6396678}, {'lat': 46.3866145, 'lon': 10.6406539}, {'lat': 46.3863902, 'lon': 10.6414059}, {'lat': 46.3861989, 'lon': 10.6420319}, {'lat': 46.3861265, 'lon': 10.6423962}, {'lat': 46.3860229, 'lon': 10.6430134}, {'lat': 46.3859856, 'lon': 10.6434758}, {'lat': 46.3860344, 'lon': 10.6440409}, {'lat': 46.3860943, 'lon': 10.644359}, {'lat': 46.386068, 'lon': 10.644849}, {'lat': 46.3858449, 'lon': 10.6456964}, {'lat': 46.3856997, 'lon': 10.6467288}, {'lat': 46.3856139, 'lon': 10.6470993}, {'lat': 46.3856007, 'lon': 10.6477005}, {'lat': 46.385621, 'lon': 10.6479968}, {'lat': 46.3856155, 'lon': 10.6480998}, {'lat': 46.3855682, 'lon': 10.6482995}, {'lat': 46.3854463, 'lon': 10.6485948}, {'lat': 46.3851552, 'lon': 10.6490602}, {'lat': 46.3849065, 'lon': 10.6496912}, {'lat': 46.3847053, 'lon': 10.6500299}, {'lat': 46.3844135, 'lon': 10.6503533}, {'lat': 46.3840688, 'lon': 10.6507279}, {'lat': 46.383466, 'lon': 10.6513819}]",
PA_id_1207369724,Doss dei Gembri,skiing:downhill,,,,"details: {'lit': 'no', 'oneway': 'yes', 'piste:difficulty': 'intermediate', 'piste:grooming': 'classic', 'piste:type': 'downhill', 'ref': '4'}",,"[{'lat': 46.3802143, 'lon': 10.6593614}, {'lat': 46.3802678, 'lon': 10.6593486}, {'lat': 46.3803103, 'lon': 10.6593929}, {'lat': 46.3803381, 'lon': 10.6594774}]",
PA_id_1207369725,Campo Scuola Scoiattolo,skiing:downhill,,,,"details: {'lit': 'no', 'oneway': 'yes', 'piste:difficulty': 'easy', 'piste:grooming': 'classic', 'piste:type': 'downhill', 'ref': '6'}",,"[{'lat': 46.3730008, 'lon': 10.6608148}, {'lat': 46.372991, 'lon': 10.6600142}, {'lat': 46.3730778, 'lon': 10.6596018}, {'lat': 46.3730888, 'lon': 10.6593923}, {'lat': 46.3730685, 'lon': 10.6591664}, {'lat': 46.3729708, 'lon': 10.6589432}, {'lat': 46.3727896, 'lon': 10.6587644}, {'lat': 46.3725464, 'lon': 10.6587159}, {'lat': 46.372118, 'lon': 10.6588447}, {'lat': 46.37159, 'lon': 10.6591084}, {'lat': 46.3711325, 'lon': 10.6594118}, {'lat': 46.3709233, 'lon': 10.6595672}, {'lat': 46.3706802, 'lon': 10.659922}, {'lat': 46.3702905, 'lon': 10.6601367}]",
PA_id_1211533517,Skiroll Frassanida,skiing:nordic,,,,"details: {'lit': 'no', 'oneway': 'yes', 'piste:difficulty': 'advanced', 'piste:type': 'nordic'}",,"[{'lat': 46.167638, 'lon': 10.7480732}, {'lat': 46.1677542, 'lon': 10.7480198}, {'lat': 46.1678463, 'lon': 10.7479981}, {'lat': 46.1679543, 'lon': 10.7479399}, {'lat': 46.1680048, 'lon': 10.7478872}, {'lat': 46.1680254, 'lon': 10.7478169}, {'lat': 46.1680237, 'lon': 10.747775}, {'lat': 46.1680099, 'lon': 10.7477344}, {'lat': 46.1679892, 'lon': 10.7477009}, {'lat': 46.1679574, 'lon': 10.7476781}, {'lat': 46.1679278, 'lon': 10.7476703}, {'lat': 46.1678749, 'lon': 10.7476746}, {'lat': 46.1678239, 'lon': 10.7476915}, {'lat': 46.1677789, 'lon': 10.7477117}, {'lat': 46.1677299, 'lon': 10.7477575}, {'lat': 46.167675, 'lon': 10.7478602}, {'lat': 46.1676153, 'lon': 10.7479156}, {'lat': 46.1674854, 'lon': 10.747989}, {'lat': 46.1673625, 'lon': 10.7480252}, {'lat': 46.1672349, 'lon': 10.7481196}, {'lat': 46.1671072, 'lon': 10.7481838}, {'lat': 46.1670374, 'lon': 10.7482115}, {'lat': 46.1669792, 'lon': 10.7482526}, {'lat': 46.1669459, 'lon': 10.7482901}, {'lat': 46.166928, 'lon': 10.7483363}, {'lat': 46.1669242, 'lon': 10.7483914}, {'lat': 46.1669305, 'lon': 10.748441}, {'lat': 46.1669438, 'lon': 10.74849}, {'lat': 46.1669644, 'lon': 10.7485335}, {'lat': 46.166996, 'lon': 10.7485576}, {'lat': 46.1670346, 'lon': 10.7485689}, {'lat': 46.1670693, 'lon': 10.7485655}, {'lat': 46.1671266, 'lon': 10.7485459}, {'lat': 46.1671824, 'lon': 10.748503}, {'lat': 46.1672232, 'lon': 10.7484735}, {'lat': 46.167263, 'lon': 10.7484392}, {'lat': 46.1673064, 'lon': 10.7483852}, {'lat': 46.1673418, 'lon': 10.7483399}, {'lat': 46.1673757, 'lon': 10.7482974}, {'lat': 46.1673993, 'lon': 10.7482638}, {'lat': 46.1674238, 'lon': 10.7482423}, {'lat': 46.167444, 'lon': 10.7482376}, {'lat': 46.1674632, 'lon': 10.7482451}, {'lat': 46.1674782, 'lon': 10.748258}, {'lat': 46.1674907, 'lon': 10.7482855}, {'lat': 46.1674927, 'lon': 10.7483204}, {'lat': 46.1674807, 'lon': 10.7483674}, {'lat': 46.1674639, 'lon': 10.7484133}, {'lat': 46.1673539, 'lon': 10.748581}, {'lat': 46.1672653, 'lon': 10.7486821}, {'lat': 46.1671608, 'lon': 10.7487728}, {'lat': 46.167057, 'lon': 10.7488224}, {'lat': 46.1669507, 'lon': 10.7488273}, {'lat': 46.1668468, 'lon': 10.7487951}, {'lat': 46.1667279, 'lon': 10.7487374}, {'lat': 46.1665857, 'lon': 10.7486219}, {'lat': 46.1664905, 'lon': 10.7485346}, {'lat': 46.1663849, 'lon': 10.7483915}, {'lat': 46.1662531, 'lon': 10.7483034}, {'lat': 46.1661756, 'lon': 10.7482698}, {'lat': 46.1660957, 'lon': 10.7482599}, {'lat': 46.1660505, 'lon': 10.7482768}, {'lat': 46.1656742, 'lon': 10.748505}, {'lat': 46.1655155, 'lon': 10.7485942}, {'lat': 46.165347, 'lon': 10.7487233}, {'lat': 46.1651176, 'lon': 10.7489639}, {'lat': 46.1646996, 'lon': 10.7492616}, {'lat': 46.1643149, 'lon': 10.7495741}, {'lat': 46.1638896, 'lon': 10.7498463}, {'lat': 46.1636779, 'lon': 10.7500099}, {'lat': 46.1634289, 'lon': 10.7500984}, {'lat': 46.1629051, 'lon': 10.7502648}, {'lat': 46.1625484, 'lon': 10.7504257}, {'lat': 46.1622856, 'lon': 10.7506818}, {'lat': 46.1620599, 'lon': 10.7508092}, {'lat': 46.1616976, 'lon': 10.7509621}, {'lat': 46.1614312, 'lon': 10.7511296}, {'lat': 46.1613439, 'lon': 10.7511636}, {'lat': 46.1612522, 'lon': 10.7512066}, {'lat': 46.1611819, 'lon': 10.7512311}, {'lat': 46.161152, 'lon': 10.7512418}, {'lat': 46.1611231, 'lon': 10.7512592}, {'lat': 46.1610974, 'lon': 10.7512848}, {'lat': 46.1610901, 'lon': 10.7513107}, {'lat': 46.1610873, 'lon': 10.7513404}, {'lat': 46.1610894, 'lon': 10.75138}, {'lat': 46.1611023, 'lon': 10.7514157}, {'lat': 46.1611228, 'lon': 10.7514319}, {'lat': 46.1611465, 'lon': 10.7514368}, {'lat': 46.1611743, 'lon': 10.7514305}, {'lat': 46.1612183, 'lon': 10.7514182}, {'lat': 46.1612443, 'lon': 10.7514083}, {'lat': 46.1612749, 'lon': 10.7513918}, {'lat': 46.1613069, 'lon': 10.7513674}, {'lat': 46.1613683, 'lon': 10.7513103}, {'lat': 46.1614353, 'lon': 10.7512445}, {'lat': 46.1615385, 'lon': 10.7511703}, {'lat': 46.1619892, 'lon': 10.7509648}, {'lat': 46.1621592, 'lon': 10.7509036}, {'lat': 46.1622098, 'lon': 10.7509066}, {'lat': 46.1622988, 'lon': 10.7509346}, {'lat': 46.1624358, 'lon': 10.7510111}, {'lat': 46.1625699, 'lon': 10.751073}, {'lat': 46.1627258, 'lon': 10.751104}, {'lat': 46.1628769, 'lon': 10.7511061}, {'lat': 46.1629629, 'lon': 10.7510621}, {'lat': 46.1630452, 'lon': 10.7509805}, {'lat': 46.1630997, 'lon': 10.7509293}, {'lat': 46.1631371, 'lon': 10.7508961}, {'lat': 46.1631564, 'lon': 10.7508656}, {'lat': 46.1631603, 'lon': 10.7508324}, {'lat': 46.1631526, 'lon': 10.7507979}, {'lat': 46.1631351, 'lon': 10.7507642}, {'lat': 46.1631111, 'lon': 10.7507425}, {'lat': 46.1629859, 'lon': 10.7507006}, {'lat': 46.1628888, 'lon': 10.750677}, {'lat': 46.1628044, 'lon': 10.7506862}, {'lat': 46.1627509, 'lon': 10.7507215}, {'lat': 46.1627265, 'lon': 10.7507438}, {'lat': 46.1626885, 'lon': 10.7507854}, {'lat': 46.162651, 'lon': 10.7508538}, {'lat': 46.1626061, 'lon': 10.7509115}, {'lat': 46.1625648, 'lon': 10.7509319}, {'lat': 46.1625265, 'lon': 10.7509294}, {'lat': 46.1624934, 'lon': 10.7509109}, {'lat': 46.162467, 'lon': 10.750875}, {'lat': 46.1624621, 'lon': 10.7508402}, {'lat': 46.1624671, 'lon': 10.7507979}, {'lat': 46.1624901, 'lon': 10.7507653}, {'lat': 46.1625392, 'lon': 10.7507267}, {'lat': 46.1625832, 'lon': 10.7506988}, {'lat': 46.1626427, 'lon': 10.7506469}, {'lat': 46.1626919, 'lon': 10.7505972}, {'lat': 46.162803, 'lon': 10.7505232}, {'lat': 46.1629062, 'lon': 10.7504564}, {'lat': 46.162995, 'lon': 10.7504113}, {'lat': 46.163212, 'lon': 10.7503595}, {'lat': 46.1634104, 'lon': 10.7503238}, {'lat': 46.1636956, 'lon': 10.7501753}, {'lat': 46.1639256, 'lon': 10.7500267}, {'lat': 46.164224, 'lon': 10.7498259}, {'lat': 46.1644934, 'lon': 10.7496346}, {'lat': 46.1648748, 'lon': 10.7493464}, {'lat': 46.1650601, 'lon': 10.7492235}, {'lat': 46.1652567, 'lon': 10.7490284}, {'lat': 46.1654253, 'lon': 10.7488287}, {'lat': 46.1655517, 'lon': 10.7487235}, {'lat': 46.1656968, 'lon': 10.7486375}, {'lat': 46.1658902, 'lon': 10.7485414}, {'lat': 46.1661313, 'lon': 10.7484086}, {'lat': 46.1662115, 'lon': 10.7484042}, {'lat': 46.1662949, 'lon': 10.748434}, {'lat': 46.1663408, 'lon': 10.7484842}, {'lat': 46.1664571, 'lon': 10.7486766}, {'lat': 46.1665214, 'lon': 10.7487651}, {'lat': 46.166602, 'lon': 10.7488436}, {'lat': 46.1666939, 'lon': 10.7489063}, {'lat': 46.1667963, 'lon': 10.7489302}, {'lat': 46.1669523, 'lon': 10.7489495}, {'lat': 46.1670883, 'lon': 10.7489297}, {'lat': 46.167256, 'lon': 10.7488522}, {'lat': 46.1673516, 'lon': 10.7487718}, {'lat': 46.1674222, 'lon': 10.7486723}, {'lat': 46.1675049, 'lon': 10.7484891}, {'lat': 46.1675435, 'lon': 10.7483272}, {'lat': 46.1675584, 'lon': 10.7482398}, {'lat': 46.167591, 'lon': 10.7481396}, {'lat': 46.167638, 'lon': 10.7480732}]",
PA_id_1219838098,,skiing:downhill,,,,"details: {'piste:difficulty': 'intermediate', 'piste:type': 'downhill'}",,"[{'lat': 46.2488835, 'lon': 11.7599308}, {'lat': 46.2488004, 'lon': 11.7595746}]",
PA_id_1219838099,,skiing:downhill,,,,"details: {'piste:difficulty': 'intermediate', 'piste:type': 'downhill'}",,"[{'lat': 46.2492414, 'lon': 11.7598826}, {'lat': 46.248984, 'lon': 11.7597712}, {'lat': 46.2488004, 'lon': 11.7595746}]",
PA_id_1222219834,,skiing:downhill,,,,"details: {'lit': 'no', 'oneway': 'yes', 'piste:difficulty': 'intermediate', 'piste:grooming': 'classic', 'piste:type': 'downhill'}",,"[{'lat': 46.5040366, 'lon': 11.7452183}, {'lat': 46.5033796, 'lon': 11.7456411}, {'lat': 46.5029973, 'lon': 11.7457534}, {'lat': 46.5028064, 'lon': 11.7460099}, {'lat': 46.5026235, 'lon': 11.7461825}, {'lat': 46.5022735, 'lon': 11.7465188}, {'lat': 46.5020797, 'lon': 11.7466672}, {'lat': 46.5019049, 'lon': 11.7467936}, {'lat': 46.5017785, 'lon': 11.74684}, {'lat': 46.5016926, 'lon': 11.7468169}, {'lat': 46.5015712, 'lon': 11.7466916}, {'lat': 46.5014457, 'lon': 11.7464797}, {'lat': 46.5013681, 'lon': 11.7462475}, {'lat': 46.5013207, 'lon': 11.7459822}, {'lat': 46.5013358, 'lon': 11.7455384}, {'lat': 46.5013354, 'lon': 11.7453369}, {'lat': 46.5013248, 'lon': 11.7452343}, {'lat': 46.5013114, 'lon': 11.7451881}, {'lat': 46.5012874, 'lon': 11.7451352}, {'lat': 46.5012607, 'lon': 11.7451004}, {'lat': 46.5012203, 'lon': 11.745096}, {'lat': 46.5011664, 'lon': 11.7451184}]",
PA_id_1222219835,Gabia,skiing:downhill,,,,"details: {'lit': 'no', 'oneway': 'yes', 'piste:difficulty': 'easy', 'piste:grooming': 'classic', 'piste:type': 'downhill'}",,"[{'lat': 46.5010538, 'lon': 11.7475297}, {'lat': 46.5009902, 'lon': 11.7474692}, {'lat': 46.5009212, 'lon': 11.7472846}, {'lat': 46.5008652, 'lon': 11.747041}, {'lat': 46.5008147, 'lon': 11.7466908}, {'lat': 46.5007865, 'lon': 11.7463043}, {'lat': 46.5007835, 'lon': 11.7459392}, {'lat': 46.5008092, 'lon': 11.7456799}, {'lat': 46.5008536, 'lon': 11.7454228}, {'lat': 46.5009245, 'lon': 11.7451007}]",
