id;name;latitude;longitude;bounds;geometry;type
65017547;Unnamed;;;{'minlat': 46.1126617, 'minlon': 11.5363538, 'maxlat': 46.1130855, 'maxlon': 11.5368062};POLYGON ((11.5366165 46.1130656, 11.5365922 46.1130632, 11.5365699 46.1130533, 11.5365552 46.1130263, 11.5365272 46.1129944, 11.5365077 46.112949, 11.5364824 46.1129156, 11.5364587 46.1128864, 11.5364498 46.1128536, 11.5364386 46.1128315, 11.5364223 46.112802, 11.5363952 46.1127767, 11.5363594 46.1127572, 11.5363544 46.1127486, 11.5363538 46.1127394, 11.5363576 46.1127305, 11.5363655 46.1127231, 11.5363765 46.1127179, 11.5363894 46.1127155, 11.5364027 46.1127162, 11.5364149 46.1127199, 11.5364246 46.1127263, 11.5364625 46.1127299, 11.5365003 46.1127261, 11.5365351 46.1127151, 11.536564 46.1126978, 11.5366343 46.112674, 11.5366898 46.1126617, 11.5367202 46.1126691, 11.5367462 46.1126824, 11.5367655 46.1127003, 11.5367765 46.1127213, 11.5367971 46.1127529, 11.5368062 46.11277, 11.5368026 46.1127858, 11.5367976 46.1127956, 11.5367946 46.1127993, 11.5367894 46.1128033, 11.5367864 46.1128061, 11.5367823 46.112808, 11.5367775 46.112809, 11.5367725 46.1128088, 11.5367679 46.1128076, 11.536764 46.1128054, 11.5367614 46.1128024, 11.5367549 46.1127869, 11.5367474 46.1127723, 11.5367201 46.1127576, 11.5366849 46.1127746, 11.5366773 46.1127757, 11.5366732 46.1127771, 11.5366678 46.112781, 11.5366644 46.1127858, 11.5366633 46.1127911, 11.5366645 46.1127964, 11.536668 46.1128012, 11.5366614 46.1128178, 11.5366469 46.1128328, 11.5366608 46.1128471, 11.53667 46.1128633, 11.5366968 46.1128856, 11.5366915 46.11292, 11.53673 46.1129226, 11.5367525 46.1129669, 11.5367652 46.1129851, 11.536779 46.1130425, 11.5367846 46.11305, 11.5367867 46.1130584, 11.5367848 46.1130668, 11.5367792 46.1130744, 11.5367706 46.1130804, 11.5367596 46.1130842, 11.5367475 46.1130855, 11.5367354 46.113084, 11.5366812 46.113057, 11.5366165 46.1130656));lake
66296761;Lago Mandrone;;;{'minlat': 46.1994164, 'minlon': 10.5638578, 'maxlat': 46.2020505, 'maxlon': 10.566307};POLYGON ((10.5655444 46.2019947, 10.5653317 46.2019186, 10.5651997 46.2017917, 10.5651117 46.2016191, 10.5649724 46.2015278, 10.5647377 46.2014821, 10.5645691 46.2014212, 10.5644591 46.2013095, 10.5642831 46.2012639, 10.5641291 46.2012233, 10.5639238 46.201071, 10.5638578 46.2009847, 10.5638871 46.2008832, 10.5638578 46.2007716, 10.5639018 46.2006497, 10.5640631 46.2005279, 10.5641804 46.2003604, 10.5642904 46.200264, 10.5643784 46.200264, 10.5644444 46.2002031, 10.5644518 46.2001016, 10.5643931 46.1999747, 10.5644224 46.1999037, 10.5645104 46.1998783, 10.5645471 46.1997666, 10.5646278 46.1996956, 10.5647597 46.199655, 10.5648184 46.199589, 10.5648477 46.1994773, 10.5649871 46.1994418, 10.5651044 46.199457, 10.5651484 46.1995078, 10.5652657 46.199457, 10.5653391 46.1994722, 10.5653977 46.1994164, 10.5654344 46.1995179, 10.5653904 46.1996347, 10.5653537 46.1996854, 10.5653977 46.1997869, 10.5654637 46.1998478, 10.565493 46.2000052, 10.5653904 46.2001828, 10.565427 46.2004061, 10.5655224 46.2005178, 10.5655077 46.200599, 10.5655517 46.2006548, 10.5656837 46.2006599, 10.5658084 46.2006447, 10.565757 46.2008274, 10.565757 46.200934, 10.5657497 46.2010152, 10.5657937 46.2011218, 10.5657424 46.201203, 10.5657864 46.2013197, 10.565911 46.2014313, 10.5659917 46.2015633, 10.566087 46.2016547, 10.566197 46.2016597, 10.566307 46.2016648, 10.5662117 46.2017511, 10.5661017 46.2017968, 10.5660797 46.2018678, 10.5659697 46.2019237, 10.5658377 46.2019693, 10.565779 46.2020505, 10.5655444 46.2019947));lake
66296766;Unnamed;;;{'minlat': 46.2004252, 'minlon': 10.5673995, 'maxlat': 46.2012547, 'maxlon': 10.5680482};POLYGON ((10.5677749 46.2012547, 10.5676668 46.2012235, 10.5676217 46.2011819, 10.5675316 46.2011486, 10.5674535 46.201159, 10.5674325 46.2011216, 10.5674716 46.2010759, 10.5675136 46.2010218, 10.5675316 46.2009553, 10.5675046 46.2009137, 10.5674205 46.2008971, 10.5673995 46.200841, 10.5674716 46.2007744, 10.5674655 46.2007245, 10.5675316 46.2006559, 10.5676398 46.2005582, 10.5676998 46.2004584, 10.5677509 46.2004252, 10.567805 46.2004252, 10.567883 46.2004772, 10.567865 46.200552, 10.5679221 46.2006435, 10.5679822 46.2006871, 10.5679882 46.2007661, 10.5680452 46.200843, 10.5680362 46.2009886, 10.5680482 46.2010426, 10.5679611 46.2010821, 10.567877 46.2010883, 10.5677899 46.2010655, 10.5677359 46.2010696, 10.5677209 46.201105, 10.5677419 46.2011569, 10.5677839 46.2012048, 10.567802 46.2012339, 10.5677749 46.2012547));lake
66297926;Lago Scuro;;;{'minlat': 46.2097181, 'minlon': 10.569106, 'maxlat': 46.2148145, 'maxlon': 10.5728251};POLYGON ((10.5721507 46.209806, 10.5722466 46.2099466, 10.5723087 46.2100032, 10.5723172 46.2100911, 10.5723962 46.2101399, 10.5724047 46.2102102, 10.5724329 46.2102473, 10.5725204 46.2103059, 10.5724752 46.2103566, 10.5724103 46.2104074, 10.5724272 46.2104445, 10.5724611 46.2104855, 10.5724583 46.2105207, 10.5724301 46.21055, 10.5724385 46.2105773, 10.5725345 46.2106222, 10.5725909 46.2106554, 10.572684 46.2106554, 10.5727235 46.2106554, 10.5728195 46.2107706, 10.5728025 46.2108077, 10.5728251 46.2108448, 10.5728195 46.2109229, 10.5728251 46.2109678, 10.5727292 46.2110401, 10.5726643 46.2111045, 10.5726558 46.2111983, 10.5726417 46.2112803, 10.572684 46.2113115, 10.572605 46.2113447, 10.5725965 46.2113916, 10.5725316 46.2113896, 10.572478 46.2113955, 10.5724583 46.2113584, 10.5724159 46.2113506, 10.5724103 46.2114072, 10.5723793 46.2114287, 10.5723482 46.2114365, 10.5723539 46.2114658, 10.5724047 46.211499, 10.5724131 46.2115439, 10.5723708 46.211538, 10.5723877 46.2116044, 10.5723849 46.2116552, 10.5723652 46.2117001, 10.5723623 46.2117489, 10.5723821 46.2117821, 10.5724301 46.2118055, 10.5724329 46.2118895, 10.5725006 46.2119422, 10.5725232 46.211991, 10.5725232 46.2120262, 10.5725655 46.2120633, 10.5725062 46.2121882, 10.5725006 46.2123347, 10.5725542 46.2123952, 10.5725232 46.2125124, 10.5725232 46.2127174, 10.5725514 46.2127545, 10.5725429 46.2129478, 10.5724865 46.2130943, 10.5723906 46.2132524, 10.5723877 46.2133032, 10.5722523 46.2133832, 10.5722184 46.2134379, 10.5722325 46.2134945, 10.5721846 46.2135492, 10.5721676 46.2136097, 10.5721197 46.2136429, 10.5720604 46.2136097, 10.5720181 46.213639, 10.5719701 46.2137171, 10.5719447 46.213762, 10.5718601 46.2137933, 10.5717952 46.2138694, 10.5717782 46.2139065, 10.5717133 46.2139163, 10.5716569 46.2139573, 10.5715412 46.2140491, 10.5713804 46.2141135, 10.5712703 46.2141213, 10.5712901 46.2141467, 10.5712562 46.2141838, 10.5712026 46.2141799, 10.5711405 46.2142326, 10.5710784 46.2142541, 10.5710446 46.2143224, 10.5708301 46.2143498, 10.5707539 46.2143381, 10.5706636 46.214342, 10.5705733 46.2143732, 10.5704971 46.2143537, 10.5704012 46.2143732, 10.5703278 46.2143986, 10.5702319 46.2144123, 10.5701247 46.2144747, 10.5701021 46.214504, 10.5701218 46.2145431, 10.570009 46.2145997, 10.5698792 46.2146212, 10.5698256 46.2146544, 10.5697409 46.2146837, 10.5696873 46.2147032, 10.5696647 46.2147559, 10.5696393 46.2147891, 10.5696421 46.2148106, 10.5696139 46.2148145, 10.569628 46.2147481, 10.5696196 46.2146641, 10.5695547 46.2145724, 10.56947 46.2145431, 10.5693656 46.2145314, 10.5693092 46.214504, 10.5691991 46.2143927, 10.5691822 46.2143205, 10.5691427 46.21426, 10.569106 46.2141858, 10.5691145 46.2140881, 10.5691737 46.2139593, 10.5692527 46.2138675, 10.5693205 46.2138206, 10.5693713 46.2137289, 10.569439 46.2136332, 10.5694531 46.2135668, 10.5695039 46.2135102, 10.5695631 46.2134672, 10.5696224 46.2134028, 10.5697099 46.2133852, 10.5697522 46.2133305, 10.5698256 46.213309, 10.5698425 46.2132563, 10.5699074 46.2132466, 10.5699441 46.2132056, 10.5699779 46.2131567, 10.5700654 46.2131079, 10.5701472 46.2130708, 10.5701811 46.2130005, 10.570277 46.2129341, 10.5703166 46.212899, 10.5702996 46.2127975, 10.570325 46.2127643, 10.5702827 46.2127487, 10.5702855 46.2127174, 10.5702968 46.2126471, 10.5702968 46.2125671, 10.5703194 46.2125495, 10.5703532 46.2124558, 10.5704407 46.2123249, 10.5705084 46.2122429, 10.5705479 46.2121824, 10.5705479 46.212116, 10.5705423 46.2120477, 10.5706157 46.2119969, 10.5706439 46.2119207, 10.570689 46.2118036, 10.570658 46.2117372, 10.5706862 46.211663, 10.5707342 46.2116025, 10.5707398 46.2115224, 10.5707793 46.2114892, 10.5708132 46.2114501, 10.570785 46.2113877, 10.5708075 46.2113545, 10.5707624 46.2113467, 10.5707624 46.2113115, 10.5707878 46.2112959, 10.5707934 46.2112646, 10.5708216 46.2112314, 10.5707709 46.2112002, 10.570768 46.2110752, 10.5707426 46.211001, 10.5706608 46.2108897, 10.5706157 46.2108331, 10.5706439 46.2107179, 10.5706523 46.2106359, 10.5706834 46.2105929, 10.570658 46.2105109, 10.5706411 46.2104445, 10.570689 46.2103937, 10.5707201 46.2103215, 10.5707426 46.2102512, 10.5707172 46.2101731, 10.5705818 46.2099446, 10.5705987 46.2098978, 10.5705705 46.209847, 10.5705366 46.2097962, 10.5705817 46.2097806, 10.5707624 46.2097181, 10.5708188 46.2097201, 10.5708922 46.2098079, 10.5708809 46.2098509, 10.5708837 46.2098724, 10.5709797 46.2098939, 10.5710671 46.2100032, 10.5711264 46.2100071, 10.5711744 46.210013, 10.5711885 46.2100559, 10.5712534 46.2100735, 10.5713296 46.210054, 10.5714142 46.2100501, 10.5714989 46.2099973, 10.5715948 46.2100013, 10.5716597 46.2099583, 10.5717133 46.2099524, 10.5717246 46.2098997, 10.5717754 46.2098958, 10.5718516 46.2098821, 10.5718798 46.209845, 10.5718855 46.2097845, 10.5719193 46.2097533, 10.572035 46.2097474, 10.5720943 46.2097845, 10.5721507 46.209806));lake
66306821;Unnamed;;;{'minlat': 46.1998917, 'minlon': 10.5702125, 'maxlat': 46.2005838, 'maxlon': 10.5712396};POLYGON ((10.5702594 46.2005103, 10.5702569 46.2004812, 10.5702915 46.2004453, 10.5702248 46.20043, 10.5702125 46.2003958, 10.5702816 46.2003479, 10.5703656 46.2003001, 10.5704174 46.2002471, 10.5704717 46.2002334, 10.5704989 46.200189, 10.5705186 46.2001309, 10.5705902 46.2001002, 10.5706371 46.2001412, 10.5707013 46.2001719, 10.5708001 46.2001343, 10.5708519 46.200119, 10.5708742 46.2000455, 10.5709112 46.1999908, 10.5709902 46.1999703, 10.5710371 46.1999156, 10.5711038 46.1998917, 10.5711778 46.1998951, 10.5712396 46.1999002, 10.5712173 46.1999481, 10.5711902 46.2000028, 10.5711877 46.2000455, 10.5710964 46.2001104, 10.5709976 46.2001395, 10.5709309 46.2001497, 10.5708988 46.200201, 10.570847 46.2002454, 10.5708396 46.2003189, 10.5709309 46.2003138, 10.5709754 46.2003121, 10.5709704 46.2003565, 10.5709013 46.2004248, 10.5708149 46.200459, 10.5707779 46.2005103, 10.5706939 46.2005376, 10.5706717 46.2005769, 10.5706124 46.2005838, 10.5705581 46.200541, 10.5705186 46.2004966, 10.5705483 46.2004573, 10.5705408 46.2004197, 10.5704767 46.2004402, 10.5704051 46.200459, 10.5703532 46.2004966, 10.5703088 46.2005171, 10.5702594 46.2005103));lake
66306831;Unnamed;;;{'minlat': 46.1995704, 'minlon': 10.5696914, 'maxlat': 46.2002608, 'maxlon': 10.5706594};POLYGON ((10.5697622 46.2001479, 10.5698026 46.2000831, 10.5699063 46.2000181, 10.5699977 46.1999259, 10.5700421 46.1998729, 10.5701779 46.199796, 10.5703384 46.1996832, 10.5704446 46.1996029, 10.5705532 46.1995704, 10.5706594 46.1996405, 10.5706594 46.1997379, 10.5705236 46.1997891, 10.5703853 46.199878, 10.5702668 46.1999532, 10.5702051 46.2000079, 10.5701754 46.2000626, 10.5699903 46.2001497, 10.569852 46.2002283, 10.5697681 46.2002608, 10.5697471 46.2002588, 10.5697734 46.2002053, 10.5697268 46.2002074, 10.5696914 46.2002042, 10.5697622 46.2001479));lake
66306857;Unnamed;;;{'minlat': 46.1997447, 'minlon': 10.5687435, 'maxlat': 46.2003206, 'maxlon': 10.5694693};POLYGON ((10.5694224 46.199972, 10.5694693 46.1999942, 10.5694002 46.2000352, 10.5692694 46.2000865, 10.569178 46.2001395, 10.5690397 46.2001788, 10.5689509 46.2002215, 10.5688817 46.2002574, 10.5688225 46.2003103, 10.5687805 46.2003206, 10.5687435 46.2002984, 10.5687583 46.2002557, 10.5688052 46.2002403, 10.5688595 46.2002078, 10.5688669 46.2001583, 10.5689163 46.2001087, 10.5689237 46.2000797, 10.5689879 46.2000403, 10.5690002 46.2000062, 10.5689459 46.1999942, 10.5688842 46.1999857, 10.568862 46.1999293, 10.5689138 46.1999173, 10.5689262 46.1998934, 10.5688669 46.1998831, 10.5688373 46.1998763, 10.5688472 46.199849, 10.5689015 46.1998302, 10.5689163 46.1998097, 10.568983 46.1997994, 10.5690471 46.1997857, 10.5691336 46.1997584, 10.5692027 46.1997447, 10.5692126 46.1997806, 10.5691558 46.1997994, 10.5691558 46.1998233, 10.5691829 46.1998387, 10.5691262 46.1998712, 10.5690965 46.1999036, 10.5691607 46.1999378, 10.5691731 46.1999788, 10.5692002 46.200001, 10.5692002 46.2000284, 10.5692348 46.2000352, 10.5692669 46.2000028, 10.5693237 46.199984, 10.5694224 46.199972));lake
66307412;Lago Ghiacciato;;;{'minlat': 46.2013233, 'minlon': 10.5561365, 'maxlat': 46.2021521, 'maxlon': 10.5574069};POLYGON ((10.5567451 46.2021521, 10.5566049 46.2021502, 10.5565011 46.2021113, 10.556445 46.2020881, 10.556417 46.2020434, 10.5563188 46.2020143, 10.5562347 46.2019464, 10.5561674 46.2018707, 10.5561365 46.2018066, 10.5561618 46.2017426, 10.5562207 46.2016766, 10.5562431 46.2016203, 10.5562347 46.201498, 10.5562627 46.2014359, 10.5563665 46.2013796, 10.556445 46.2013679, 10.5565488 46.2013369, 10.5566497 46.2013466, 10.5567198 46.2013233, 10.5567872 46.2013311, 10.5568797 46.2013563, 10.556947 46.2013582, 10.5570648 46.2014068, 10.5571012 46.2014592, 10.5570732 46.2015543, 10.5570676 46.2016203, 10.5570283 46.201661, 10.5569638 46.2016979, 10.5570143 46.201729, 10.55709 46.2017406, 10.5571545 46.2017367, 10.5572331 46.2018144, 10.5573004 46.2018571, 10.5573677 46.2018881, 10.5574069 46.2019308, 10.5573256 46.2019774, 10.5572751 46.2019697, 10.5571966 46.201991, 10.5571798 46.2020259, 10.5570844 46.2020473, 10.5570115 46.2020939, 10.5569358 46.2021385, 10.5568517 46.2021463, 10.5567451 46.2021521));lake
66307416;Lago Rotondo;;;{'minlat': 46.2024517, 'minlon': 10.5604706, 'maxlat': 46.2035911, 'maxlon': 10.562358};POLYGON ((10.5610165 46.2035047, 10.5609207 46.2034665, 10.5607988 46.2034464, 10.5606594 46.2033982, 10.5605781 46.2033138, 10.5605636 46.2032535, 10.5605868 46.2032194, 10.5605839 46.203151, 10.56052 46.2031048, 10.5604706 46.2030445, 10.5604735 46.2029641, 10.5605287 46.2028858, 10.5606042 46.2028416, 10.5607204 46.2027813, 10.5607871 46.2027049, 10.560883 46.2026486, 10.5610107 46.2025904, 10.5610572 46.2025482, 10.5611327 46.2025281, 10.5612082 46.2025261, 10.561333 46.202504, 10.5613185 46.2024678, 10.5613417 46.2024517, 10.561362 46.2024758, 10.5614172 46.2024899, 10.5614259 46.20251, 10.5614985 46.2025019, 10.5616669 46.202518, 10.5617802 46.2025783, 10.5619021 46.2026707, 10.5619515 46.2027531, 10.5620386 46.2028335, 10.5621257 46.2028797, 10.5622796 46.202936, 10.5623435 46.2029883, 10.562358 46.2030465, 10.5623289 46.2030807, 10.5622999 46.203133, 10.5623057 46.2032073, 10.5622796 46.2032676, 10.562178 46.2033741, 10.5620937 46.2034183, 10.5620589 46.2034344, 10.5620792 46.2034605, 10.5620415 46.2034786, 10.5619689 46.2034967, 10.561905 46.2035389, 10.5618557 46.2035831, 10.5618034 46.2035911, 10.5617715 46.203571, 10.5616727 46.2035751, 10.5614695 46.203571, 10.5613504 46.2035369, 10.5613011 46.2035469, 10.5612604 46.203563, 10.5611965 46.2035349, 10.5611181 46.2035228, 10.5610165 46.2035047));lake
66315765;Lago delle Buse Basse sup.;;;{'minlat': 46.1918386, 'minlon': 11.515059, 'maxlat': 46.1929266, 'maxlon': 11.5167658};POLYGON ((11.5150616 46.1927366, 11.515059 46.1927787, 11.515076 46.1928191, 11.515111 46.1928536, 11.5151602 46.1928784, 11.5152288 46.1928868, 11.5152812 46.1928897, 11.5153298 46.1929035, 11.5153526 46.1929101, 11.5153932 46.1929228, 11.5154373 46.1929266, 11.5154811 46.1929213, 11.5155207 46.1929073, 11.5156008 46.1928984, 11.5156684 46.1928496, 11.5157596 46.1928255, 11.5158468 46.1927804, 11.5159208 46.1927211, 11.5159997 46.1926194, 11.5160212 46.1926106, 11.5160574 46.1925697, 11.5160694 46.1925344, 11.5161003 46.1925094, 11.5161432 46.1924625, 11.5161553 46.192424, 11.5161862 46.1923666, 11.5162129 46.1923051, 11.5162532 46.1922508, 11.5162988 46.1922114, 11.516343 46.1921742, 11.5164517 46.1921065, 11.5164564 46.1920917, 11.5164669 46.1920784, 11.5164823 46.1920676, 11.5165013 46.1920601, 11.5165192 46.1920602, 11.5165364 46.1920568, 11.5165514 46.19205, 11.516563 46.1920405, 11.5166086 46.1920025, 11.5166872 46.1919567, 11.5167336 46.1919175, 11.5167499 46.1919037, 11.5167605 46.1918935, 11.5167658 46.1918815, 11.516765 46.1918689, 11.5167584 46.1918571, 11.5167467 46.1918475, 11.516731 46.1918411, 11.5167132 46.1918386, 11.5166501 46.1918414, 11.5165214 46.1918544, 11.5164329 46.1918674, 11.516372 46.1918988, 11.5162867 46.1919171, 11.5162156 46.1919458, 11.5161352 46.1919807, 11.516052 46.1919969, 11.5159481 46.1919988, 11.5159119 46.1920053, 11.5158902 46.1920057, 11.5158813 46.1920068, 11.5158735 46.19201, 11.5158677 46.1920148, 11.5158645 46.1920206, 11.5158644 46.1920269, 11.5158673 46.1920328, 11.5158699 46.1920369, 11.5158706 46.1920413, 11.5158692 46.1920457, 11.5158659 46.1920495, 11.5158611 46.1920525, 11.5158552 46.1920542, 11.5158488 46.1920547, 11.5158348 46.1920537, 11.51582 46.192052, 11.5158051 46.1920535, 11.5157916 46.1920582, 11.515781 46.1920656, 11.5157742 46.1920749, 11.5157729 46.1920941, 11.5157635 46.1921121, 11.5157468 46.1921274, 11.5157295 46.1921385, 11.5157194 46.1921478, 11.5157131 46.1921586, 11.5157112 46.1921702, 11.5157137 46.1921818, 11.5157047 46.1921945, 11.5156929 46.1922077, 11.5156756 46.1922176, 11.5156546 46.192223, 11.5156363 46.1922257, 11.5155966 46.1922263, 11.5155593 46.1922356, 11.5155283 46.1922527, 11.5155183 46.1922557, 11.5155075 46.1922567, 11.5154967 46.1922556, 11.5154867 46.1922524, 11.5154786 46.192248, 11.5154688 46.1922457, 11.5154584 46.1922457, 11.5154486 46.1922481, 11.5154405 46.1922525, 11.5154349 46.1922585, 11.5154317 46.1922658, 11.5154255 46.1922721, 11.5154169 46.1922769, 11.5154067 46.1922798, 11.5154004 46.1922797, 11.5153943 46.1922808, 11.515389 46.1922831, 11.5153848 46.1922863, 11.5153821 46.1922903, 11.5153762 46.1922931, 11.515372 46.1922971, 11.5153697 46.1923019, 11.5153697 46.1923069, 11.515372 46.1923116, 11.51537 46.1923206, 11.5153639 46.1923286, 11.5153544 46.1923348, 11.5153424 46.1923384, 11.5153326 46.192358, 11.5153227 46.192388, 11.515301 46.1924147, 11.5152693 46.1924362, 11.5152475 46.1924449, 11.5152064 46.1924568, 11.5151728 46.1924769, 11.5151486 46.1925025, 11.5151256 46.1925335, 11.51513 46.1925641, 11.5151174 46.1926287, 11.5150912 46.1926831, 11.5150616 46.1927366));lake
66315771;Lago delle Buse Basse inf.;;;{'minlat': 46.1911347, 'minlon': 11.5190388, 'maxlat': 46.1927491, 'maxlon': 11.5205072};POLYGON ((11.5201199 46.1925319, 11.5199053 46.1926916, 11.5198128 46.19273, 11.5197085 46.1927491, 11.5196006 46.1927474, 11.5194976 46.192725, 11.51947 46.1927117, 11.5194352 46.1926956, 11.5194059 46.1926695, 11.5193907 46.1926382, 11.5193913 46.1926051, 11.5194076 46.1925741, 11.5194137 46.1925522, 11.5194189 46.1925388, 11.5194301 46.1925273, 11.5194462 46.1925191, 11.5194653 46.192515, 11.5194934 46.192523, 11.5194973 46.1925015, 11.5194799 46.1924866, 11.5194866 46.1924671, 11.5194678 46.1924574, 11.5194545 46.192444, 11.5194482 46.1924283, 11.5194495 46.1924121, 11.5194583 46.192397, 11.5194736 46.1923847, 11.5194791 46.1923749, 11.5194794 46.1923644, 11.5194745 46.1923544, 11.5194651 46.1923461, 11.5194522 46.1923406, 11.5194374 46.1923384, 11.5194223 46.1923397, 11.5194088 46.1923446, 11.5193878 46.1923492, 11.5193657 46.192349, 11.5193448 46.1923442, 11.5193271 46.1923351, 11.5193102 46.1923198, 11.5193127 46.1923075, 11.5193094 46.1922952, 11.5192888 46.1922824, 11.5192709 46.1922809, 11.5192532 46.1922833, 11.5192375 46.1922894, 11.5192253 46.1922987, 11.5192179 46.1923101, 11.5191679 46.1922981, 11.5191368 46.1922913, 11.5191101 46.1922785, 11.5190901 46.1922606, 11.5190789 46.1922395, 11.5190773 46.192217, 11.5190392 46.1921443, 11.5190388 46.192067, 11.5190575 46.1919989, 11.5190694 46.191955, 11.5190925 46.1919179, 11.519131 46.1918877, 11.5191811 46.1918672, 11.5192865 46.191771, 11.5194386 46.1916963, 11.5196398 46.1915877, 11.5197556 46.1915009, 11.5198557 46.1913621, 11.5198607 46.1913029, 11.5198799 46.191286, 11.51986 46.1912539, 11.5198546 46.1912353, 11.5198582 46.1912164, 11.5198703 46.1911994, 11.5198897 46.191186, 11.5199278 46.1911618, 11.5199841 46.191153, 11.5200753 46.1911479, 11.5201203 46.1911347, 11.5201598 46.1911563, 11.5202309 46.1911906, 11.5203046 46.1912045, 11.5203872 46.1912388, 11.5204234 46.1912536, 11.520442 46.1912619, 11.5204557 46.1912739, 11.5204632 46.1912883, 11.5204635 46.1913036, 11.5204567 46.1913182, 11.5204435 46.1913305, 11.5204253 46.1913391, 11.5204093 46.1913456, 11.5204012 46.1913559, 11.5204094 46.191372, 11.5203746 46.1913985, 11.5203569 46.1914186, 11.5203502 46.1914417, 11.5203552 46.1914649, 11.5203714 46.1914856, 11.5203968 46.1915012, 11.5204532 46.1915335, 11.520479 46.1915582, 11.520487 46.1915954, 11.5204991 46.1916604, 11.5204911 46.1916984, 11.5204911 46.1917272, 11.5205004 46.1917449, 11.5205072 46.1917727, 11.5205058 46.1917922, 11.5204916 46.1918171, 11.5204575 46.1919194, 11.5204548 46.1919667, 11.5204787 46.1920191, 11.5204616 46.19208, 11.5204471 46.1921382, 11.5204414 46.1921793, 11.52042 46.1922072, 11.5204227 46.1922341, 11.5204034 46.1922632, 11.5203891 46.1923121, 11.5203729 46.1923536, 11.5203589 46.1923822, 11.5203291 46.1924164, 11.520279 46.1924484, 11.5202084 46.1924949, 11.5201199 46.1925319));lake
